lat,lon
34.05,-118.243683
34.05223500032076,-118.24366146904642
34.050000000799756,-118.24362882992655
34.05000000157564,-118.24357465985234
34.052235001111065,-118.24360729755027
34.05223500187751,-118.24355312605334
34.05000000232765,-118.24352048977735
34.050000003055786,-118.24346631970158
34.052235002620066,-118.24349895455566
34.05223500333875,-118.2434447830572
34.05000000376005,-118.24341214962507
34.05000000444042,-118.24335797954778
34.052235004033555,-118.24339061155797
34.05223500470448,-118.24333644005799
34.05000000509691,-118.24330380946972
34.050000005729544,-118.2432496393909
34.05223500535151,-118.24328226855724
34.05223500597468,-118.24322809705568
34.050000006338294,-118.24319546931132
34.05000000692315,-118.24314129923096
34.052235006573966,-118.24317392555339
34.05223500714937,-118.24311975405033
34.05000000748415,-118.24308712914983
34.05000000802126,-118.24303295906792
34.052235007700894,-118.2430655825465
34.05223500822854,-118.2430114110419
34.05000000853449,-118.24297878898528
34.050000009023854,-118.24292461890185
34.0522350087323,-118.24295723953654
34.0522350092122,-118.24290306803042
34.05000000948934,-118.24287044881767
34.05000000993095,-118.24281627873268
34.0522350096682,-118.24284889652353
34.05223501010033,-118.24279472501587
34.05000001034867,-118.24276210864696
34.050000010742515,-118.24270793856049
34.05223501050859,-118.24274055350742
34.05223501089295,-118.24268638199821
34.0500000111125,-118.2426537684732
34.0500000114586,-118.24259959838518
34.052235011253444,-118.24263221048827
34.05223501159006,-118.24257803897753
34.05000001178081,-118.24254542829638
34.050000012079146,-118.24249125820683
34.05223501190279,-118.24252386746603
34.05223501219164,-118.24246969595377
34.050000012353614,-118.24243708811649
34.05000001260419,-118.24238291802541
34.05223501245663,-118.24241552444074
34.052235012697714,-118.24236135292693
34.050000012830914,-118.24232874793356
34.05000001303374,-118.24227457784092
34.052235012914934,-118.24230718141239
34.05223501310826,-118.24225300989704
34.050000013212696,-118.24222040774754
34.05000001336777,-118.24216623765338
34.05223501327771,-118.24219883838097
34.05223501342331,-118.2421446668641
34.05000001349897,-118.24211206755847
34.0500000136063,-118.24205789746277
34.052235013545,-118.24209049534647
34.05223501364282,-118.24203632382809
34.05000001368974,-118.24200372736632
34.05000001374931,-118.24194955726911
34.05223501371677,-118.24198215230892
34.05223501376682,-118.241927980789
34.050000013785,-118.24189538717113
34.05000001379681,-118.24184121707235
34.052235013792995,-118.24187380926833
34.0522350137953,-118.24181963774686
34.05000001378474,-118.24178704697285
34.05000001374881,-118.24173287687256
34.05223501377374,-118.24176546622463
34.05223501372827,-118.24171129470164
34.05000001368899,-118.24167870677151
34.050000013605285,-118.2416245366697
34.05223501365893,-118.2416571231779
34.05223501356571,-118.24160295165338
34.05000001349773,-118.24157036656712
34.05000001336628,-118.24151619646376
34.05223501344863,-118.24154878012811
34.052235013307644,-118.24149460860207
34.05000001321095,-118.24146202635968
34.050000013031735,-118.2414078562548
34.0522350131428,-118.24144043707525
34.05223501295407,-118.24138626554767
34.05000001282867,-118.24135368614915
34.05000001260171,-118.24129951604276
34.052235012741455,-118.24133209401933
34.05223501250497,-118.24127792249023
34.050000012350864,-118.24124534593558
34.050000012076154,-118.24119117582765
34.0522350122446,-118.24122375096036
34.052235011960356,-118.2411695794297
34.05000001177757,-118.24113700571895
34.0500000114551,-118.24108283560948
34.05223501165222,-118.2411154078983
34.052235011320214,-118.24106123636615
34.05000001110875,-118.24102866549926
34.05000001073853,-118.24097449538827
34.052235010964324,-118.2410070648332
34.05223501058456,-118.24095289329952
34.05000001034443,-118.24092032527649
34.05000000992644,-118.24086615516399
34.052235010180915,-118.24089872176506
34.05223500975339,-118.24084455022982
34.05000000948459,-118.24081198505068
34.05000000901887,-118.24075781493664
34.05223500930199,-118.24079037869386
34.052235008826706,-118.2407362071571
34.05000000852925,-118.24070364482182
34.050000008015765,-118.24064947470626
34.05223500832754,-118.24068203561957
34.0522350078045,-118.2406278640813
34.05000000747841,-118.2405953045899
34.050000006917166,-118.2405411344728
34.05223500725758,-118.24057369254224
34.052235006686786,-118.24051952100243
34.05000000633205,-118.24048696435493
34.05000000572305,-118.24043279423628
34.0522350060921,-118.24046534946184
34.052235005473534,-118.24041117792054
34.050000005090176,-118.2403786241169
34.05000000443343,-118.24032445399673
34.052235004831104,-118.24035700637842
34.052235004164785,-118.24030283483555
34.0500000037528,-118.2402702838758
34.050000003048304,-118.2402161137541
34.0522350034746,-118.24024866329192
34.05223500276051,-118.24019449174752
34.05000000231992,-118.24016194363166
34.05000000156766,-118.24010777350844
34.05223500202256,-118.24014032020239
34.052235001260726,-118.24008614865646
34.05000000079152,-118.24005360338445
34.0500389227898,-118.23999999998392
34.05223500047501,-118.24003197710978
